week_num	product_type	sentiment	keyword	role	numKeyword	numDocs	competitor
2015/41	Drum	pos	衣物	NZ	36	5	siemens
2015/38	Drum	pos	洗涤	V	36	5	siemens
2015/39	Drum	pos	洗涤	V	36	6	siemens
2015/33	Drum	pos	程序	N	35	2	siemens
2015/41	Drum	pos	系列	N	34	3	siemens
2015/33	Drum	pos	容量	NB	34	4	siemens
2015/33	Drum	pos	内筒	NZ	34	3	siemens
2015/38	Drum	pos	衣物	NZ	34	6	siemens
2015/38	Drum	neg	洗衣机	N	33	21	siemens
2015/38	Drum	pos	西门子	NT	33	8	siemens
2015/39	Drum	pos	西门子	NT	33	7	siemens
2015/31	Drum	pos	维修	N	32	1	siemens
2015/36	Drum	pos	滚筒	NZ	31	6	siemens
2015/33	Drum	pos	用户	N	30	3	siemens
2015/37	Drum	pos	生活	N	30	7	siemens
2015/43	Drum	pos	程序	N	30	2	siemens
2015/38	Drum	neg	西门子	NT	30	21	siemens
2015/37	Drum	pos	我们	NZ	30	5	siemens
2015/43	Drum	pos	设计	NZ	30	3	siemens
2015/33	Drum	pos	采用	V	30	3	siemens
2015/37	Drum	pos	测试	V	30	1	siemens
2015/34	Drum	pos	智能	N	29	6	siemens
2015/36	Drum	pos	消费	N	29	1	siemens
2015/37	Drum	pos	智能	N	29	5	siemens
2015/37	Drum	pos	消费	N	29	1	siemens
2015/34	Drum	pos	西门子	NT	29	6	siemens
2015/34	Drum	pos	滚筒	NZ	29	5	siemens
2015/42	Drum	pos	衣物	NZ	29	4	siemens
2015/37	Drum	pos	费电	NZ	28	2	siemens
2015/43	Drum	pos	系列	N	27	3	siemens
2015/33	Drum	pos	西门子	NT	27	6	siemens
2015/36	Drum	pos	费电	NZ	27	1	siemens
2015/31	Drum	pos	洗衣机	N	26	2	siemens
2015/33	Drum	neg	洗衣机	N	26	17	siemens
2015/40	Drum	neg	洗衣机	N	26	24	siemens
2015/37	Drum	pos	污渍	NZ	26	4	siemens
2015/40	Drum	pos	在线	A	25	3	siemens
2015/42	Drum	neg	洗衣机	N	25	24	siemens
2015/40	Drum	pos	国美	NB	25	3	siemens
2015/40	Drum	neg	西门子	NT	25	25	siemens
2015/42	Drum	pos	滚筒	NZ	25	4	siemens
2015/33	Drum	pos	推荐	VZ	25	4	siemens
2015/36	Drum	pos	全球	N	24	1	siemens
2015/37	Drum	pos	全球	N	24	1	siemens
2015/42	Drum	neg	西门子	NT	24	24	siemens
2015/33	Drum	pos	电机	NZ	24	3	siemens
2015/36	Drum	pos	滚筒洗衣机	NZ	24	4	siemens
2015/37	Drum	pos	创新	VZ	24	4	siemens
2015/33	Drum	pos	在线	A	23	3	siemens
2015/37	Drum	neg	洗衣机	N	23	21	siemens
2015/38	Drum	pos	功能	N	23	5	siemens
2015/42	Drum	pos	智能	N	23	4	siemens
2015/33	Drum	pos	国美	NB	23	3	siemens
2015/31	Drum	neg	西门子	NT	23	23	siemens
2015/42	Drum	pos	西门子	NT	23	4	siemens
2015/33	Drum	pos	一体机	NZ	23	3	siemens
2015/41	Drum	neg	滚筒	NZ	23	22	siemens
2015/36	Drum	pos	洗涤	V	23	3	siemens
2015/33	Drum	pos	变频	VZ	23	4	siemens
2015/42	Drum	pos	自动	A	22	4	siemens
2015/33	Drum	pos	时间	N	22	3	siemens
2015/35	Drum	pos	洗衣机	N	22	4	siemens
2015/36	Drum	pos	智能	N	22	3	siemens
2015/37	Drum	pos	消费者	N	22	4	siemens
2015/39	Drum	neg	洗衣机	N	22	15	siemens
2015/37	Drum	neg	西门子	NT	22	21	siemens
2015/31	Drum	pos	服务	NZ	22	1	siemens
2015/33	Drum	pos	价格	NZ	22	5	siemens
2015/34	Drum	pos	衣物	NZ	22	4	siemens
2015/37	Drum	pos	设计	NZ	22	7	siemens
2015/42	Drum	pos	精准	A	21	3	siemens
2015/33	Drum	pos	g70	NB	21	3	siemens
2015/34	Drum	pos	内筒	NZ	21	4	siemens
2015/39	Drum	pos	衣物	NZ	21	6	siemens
2015/39	Drum	pos	售价	NZ	21	4	siemens
2015/42	Drum	pos	滚筒洗衣机	NZ	21	4	siemens
2015/37	Drum	pos	洗衣	V	21	8	siemens
2015/33	Drum	pos	衣服	N	20	3	siemens
2015/38	Drum	pos	智能	N	20	6	siemens
2015/41	Drum	pos	功能	N	20	5	siemens
2015/41	Drum	pos	家电	N	20	4	siemens
2015/44	Drum	neg	洗衣机	N	20	16	siemens
2015/34	Drum	pos	海尔	NB	20	5	siemens
2015/34	Drum	pos	lg	NB	20	4	siemens
2015/33	Drum	pos	三星	NT	20	2	siemens
2015/33	Drum	pos	三洋	NT	20	2	siemens
2015/33	Drum	pos	外观	NZ	20	4	siemens
2015/34	Drum	pos	设计	NZ	20	4	siemens
2015/40	Drum	neg	滚筒	NZ	20	20	siemens
2015/40	Drum	neg	滚筒洗衣机	NZ	20	20	siemens
2015/41	Drum	pos	设计	NZ	20	4	siemens
2015/33	Drum	pos	自动	A	19	4	siemens
2015/33	Drum	pos	脱水	N	19	4	siemens
2015/40	Drum	pos	洗衣机	N	19	4	siemens
2015/41	Drum	pos	生活	N	19	4	siemens
2015/43	Drum	pos	侧板	N	19	1	siemens
2015/36	Drum	neg	西门子	NT	19	17	siemens
2015/33	Drum	pos	洗干一体机	NZ	19	3	siemens
2015/43	Drum	pos	操作	NZ	19	2	siemens
2015/39	Drum	pos	拥有	V	19	4	siemens
2015/43	Drum	pos	采用	V	19	3	siemens
2015/41	Drum	pos	用户	N	18	3	siemens
2015/42	Drum	pos	程序	N	18	4	siemens
2015/43	Drum	pos	功能	N	18	4	siemens
2015/43	Drum	pos	海信	NT	18	2	siemens
2015/37	Drum	pos	效果	NZ	18	4	siemens
2015/37	Drum	pos	采用	V	18	5	siemens
2015/38	Drum	pos	测试	V	18	1	siemens
2015/42	Drum	pos	投放	V	18	2	siemens
2015/36	Drum	pos	创新	VZ	18	1	siemens
2015/34	Drum	pos	功能	N	17	5	siemens
2015/34	Drum	pos	时间	N	17	3	siemens
2015/36	Drum	neg	洗衣机	N	17	17	siemens
2015/43	Drum	neg	洗衣机	N	17	14	siemens
2015/33	Drum	pos	lg	NB	17	3	siemens
2015/39	Drum	pos	国美	NB	17	3	siemens
2015/33	Drum	neg	西门子	NT	17	17	siemens
2015/34	Drum	neg	西门子	NT	17	16	siemens
2015/43	Drum	neg	西门子	NT	17	14	siemens
2015/34	Drum	pos	滚筒洗衣机	NZ	17	4	siemens
2015/37	Drum	neg	滚筒	NZ	17	17	siemens
2015/39	Drum	neg	滚筒	NZ	17	13	siemens
2015/39	Drum	neg	滚筒洗衣机	NZ	17	13	siemens
2015/41	Drum	pos	面板	NZ	17	4	siemens
2015/42	Drum	neg	滚筒	NZ	17	17	siemens
2015/43	Drum	pos	衣物	NZ	17	5	siemens
2015/39	Drum	pos	购买	V	17	5	siemens
2015/43	Drum	pos	实拍	V	17	1	siemens
2015/34	Drum	pos	保证	VZ	17	3	siemens
2015/33	Drum	pos	编辑	N	16	3	siemens
2015/34	Drum	neg	洗衣机	N	16	16	siemens
2015/35	Drum	neg	洗衣机	N	16	14	siemens
2015/39	Drum	pos	智能	N	16	5	siemens
2015/37	Drum	pos	海尔	NB	16	3	siemens
2015/43	Drum	pos	lg	NB	16	3	siemens
2015/39	Drum	neg	西门子	NT	16	15	siemens
2015/44	Drum	neg	西门子	NT	16	16	siemens
2015/37	Drum	neg	滚筒洗衣机	NZ	16	16	siemens
2015/41	Drum	neg	滚筒洗衣机	NZ	16	16	siemens
2015/33	Drum	pos	显示	V	16	5	siemens
2015/37	Drum	pos	进行	V	16	3	siemens
2015/39	Drum	pos	洗衣	V	16	4	siemens
2015/39	Drum	pos	在线	A	15	3	siemens
2015/33	Drum	pos	提高	AZ	15	4	siemens
2015/36	Drum	pos	消费者	N	15	3	siemens
2015/37	Drum	pos	功能	N	15	7	siemens
2015/37	Drum	pos	程序	N	15	7	siemens
2015/38	Drum	pos	冰箱	N	15	3	siemens
2015/43	Drum	pos	消费者	N	15	4	siemens
2015/34	Drum	pos	松下	NT	15	3	siemens
2015/37	Drum	pos	价格	NZ	15	5	siemens
2015/42	Drum	neg	滚筒洗衣机	NZ	15	15	siemens
2015/43	Drum	pos	内筒	NZ	15	1	siemens
2015/33	Drum	pos	点评	V	15	3	siemens
2015/37	Drum	pos	能够	V	15	3	siemens
2015/42	Drum	pos	洗衣	V	15	4	siemens
2015/33	Drum	pos	方便	AZ	14	2	siemens
2015/43	Drum	pos	全新	AZ	14	1	siemens
2015/37	Drum	pos	衣服	N	14	4	siemens
2015/37	Drum	pos	过程	N	14	3	siemens
2015/37	Drum	pos	智慧	N	14	2	siemens
2015/38	Drum	neg	问题	N	14	2	siemens
2015/38	Drum	pos	舱门	N	14	2	siemens
2015/39	Drum	pos	功能	N	14	7	siemens
2015/39	Drum	pos	电视	N	14	1	siemens
2015/43	Drum	pos	旋钮	N	14	2	siemens
2015/34	Drum	pos	g70	NB	14	2	siemens
2015/43	Drum	pos	海尔	NB	14	3	siemens
2015/31	Drum	pos	西门子	NT	14	2	siemens
2015/35	Drum	neg	西门子	NT	14	14	siemens
2015/33	Drum	pos	效果	NZ	14	3	siemens
2015/34	Drum	neg	滚筒	NZ	14	14	siemens
2015/37	Drum	pos	波轮	NZ	14	2	siemens
2015/38	Drum	neg	滚筒	NZ	14	14	siemens
2015/38	Drum	pos	滚筒	NZ	14	6	siemens
2015/39	Drum	pos	自检	NZ	14	4	siemens
2015/42	Drum	pos	设计	NZ	14	4	siemens
2015/43	Drum	pos	能效	NZ	14	3	siemens
2015/33	Drum	pos	满足	V	14	3	siemens
2015/33	Drum	pos	控制	V	14	2	siemens
2015/38	Drum	pos	采用	V	14	2	siemens
2015/33	Drum	pos	洗涤容量	VZ	14	3	siemens
2015/43	Drum	pos	变频	VZ	14	3	siemens
2015/43	Drum	pos	直降	VZ	14	2	siemens
2015/38	Drum	pos	在线	A	13	4	siemens
2015/39	Drum	pos	方便	AZ	13	6	siemens
2015/33	Drum	pos	需求	N	13	3	siemens
2015/34	Drum	pos	衣服	N	13	3	siemens
2015/36	Drum	pos	智慧	N	13	1	siemens
2015/37	Drum	pos	家电	N	13	6	siemens
2015/37	Drum	pos	用户	N	13	4	siemens
2015/39	Drum	pos	时间	N	13	3	siemens
2015/39	Drum	pos	女性	N	13	1	siemens
2015/42	Drum	pos	海尔	NB	13	3	siemens
2015/35	Drum	pos	西门子	NT	13	4	siemens
2015/42	Drum	pos	三星	NT	13	3	siemens
2015/32	Drum	neg	滚筒	NZ	13	13	siemens
2015/33	Drum	pos	运行	NZ	13	4	siemens
2015/34	Drum	neg	滚筒洗衣机	NZ	13	13	siemens
2015/34	Drum	pos	操作	NZ	13	4	siemens
2015/35	Drum	pos	滚筒	NZ	13	4	siemens
2015/37	Drum	pos	呵护	NZ	13	7	siemens
2015/37	Drum	pos	自检	NZ	13	3	siemens
2015/37	Drum	pos	噪音	NZ	13	2	siemens
2015/38	Drum	pos	外观	NZ	13	4	siemens
2015/43	Drum	pos	品牌	NZ	13	5	siemens
2015/43	Drum	pos	外观	NZ	13	2	siemens
2015/43	Drum	pos	活动	NZ	13	2	siemens
2015/44	Drum	neg	滚筒	NZ	13	11	siemens
2015/33	Drum	pos	使用	V	13	3	siemens
2015/38	Drum	pos	进行	V	13	5	siemens
2015/38	Drum	pos	显得	V	13	2	siemens
2015/39	Drum	pos	链接	V	13	3	siemens
2015/41	Drum	pos	创新	VZ	13	4	siemens
2015/42	Drum	pos	变频	VZ	13	1	siemens
2015/33	Drum	pos	干净	AZ	12	2	siemens
2015/34	Drum	pos	保护	AZ	12	2	siemens
2015/37	Drum	pos	洁净	AZ	12	5	siemens
2015/41	Drum	pos	清洁	AZ	12	4	siemens
2015/32	Drum	pos	洗衣机	N	12	1	siemens
2015/33	Drum	pos	显示屏	N	12	3	siemens
2015/33	Drum	pos	机型	N	12	2	siemens
2015/34	Drum	pos	生活	N	12	2	siemens
2015/35	Drum	pos	衣服	N	12	3	siemens
2015/35	Drum	pos	智能	N	12	3	siemens
2015/38	Drum	pos	空调	N	12	3	siemens
2015/38	Drum	pos	电视	N	12	3	siemens
2015/39	Drum	pos	冰箱	N	12	2	siemens
2015/41	Drum	pos	高温	N	12	2	siemens
2015/36	Drum	pos	海尔	NB	12	4	siemens
2015/38	Drum	pos	国美	NB	12	3	siemens
2015/31	Drum	pos	宝鸡	NS	12	1	siemens
2015/37	Drum	pos	三星	NT	12	3	siemens
2015/32	Drum	neg	滚筒洗衣机	NZ	12	12	siemens
2015/33	Drum	pos	分钟	NZ	12	3	siemens
2015/35	Drum	pos	滚筒洗衣机	NZ	12	4	siemens
2015/36	Drum	pos	售价	NZ	12	3	siemens
2015/36	Drum	pos	快洗	NZ	12	2	siemens
2015/37	Drum	pos	滚筒	NZ	12	7	siemens
2015/37	Drum	pos	外观	NZ	12	4	siemens
2015/38	Drum	neg	滚筒洗衣机	NZ	12	12	siemens
2015/38	Drum	pos	滚筒洗衣机	NZ	12	5	siemens
2015/38	Drum	pos	操作	NZ	12	3	siemens
2015/39	Drum	pos	价格	NZ	12	4	siemens
2015/39	Drum	pos	设计	NZ	12	4	siemens
2015/41	Drum	neg	积分	NZ	12	4	siemens
2015/41	Drum	pos	活动	NZ	12	2	siemens
2015/43	Drum	pos	价格	NZ	12	3	siemens
2015/43	Drum	pos	国内	NZ	12	3	siemens
2015/43	Drum	pos	面板	NZ	12	2	siemens
2015/33	Drum	pos	拥有	V	12	3	siemens
2015/34	Drum	pos	拥有	V	12	4	siemens
2015/34	Drum	pos	使用	V	12	3	siemens
2015/33	Drum	pos	节能	VZ	12	3	siemens
2015/36	Drum	pos	变频	VZ	12	1	siemens
2015/40	Drum	pos	直降	VZ	12	1	siemens
2015/43	Drum	pos	节能	VZ	12	5	siemens
2015/33	Drum	pos	不同	A	11	3	siemens
2015/33	Drum	pos	有效	AZ	11	3	siemens
2015/33	Drum	pos	智能	N	11	3	siemens
2015/33	Drum	pos	舱门	N	11	2	siemens
2015/34	Drum	pos	参考	N	11	4	siemens
2015/36	Drum	pos	金奖	N	11	1	siemens
2015/37	Drum	pos	科技	N	11	4	siemens
2015/37	Drum	pos	水流	N	11	4	siemens
2015/37	Drum	pos	金奖	N	11	1	siemens
2015/38	Drum	pos	笔者	N	11	4	siemens
2015/38	Drum	pos	脱水	N	11	2	siemens
2015/41	Drum	pos	程序	N	11	5	siemens
2015/41	Drum	neg	维修	N	11	1	siemens
2015/42	Drum	pos	用户	N	11	3	siemens
2015/43	Drum	pos	家电	N	11	7	siemens
2015/44	Drum	pos	洗衣机	N	11	1	siemens
2015/33	Drum	pos	京东	NB	11	3	siemens
2015/36	Drum	pos	社区	NS	11	1	siemens
2015/37	Drum	pos	社区	NS	11	1	siemens
2015/36	Drum	pos	西门子	NT	11	6	siemens
2015/43	Drum	pos	三星	NT	11	1	siemens
2015/31	Drum	neg	滚筒	NZ	11	11	siemens
2015/33	Drum	pos	面板	NZ	11	3	siemens
2015/37	Drum	pos	色彩	NZ	11	3	siemens
2015/38	Drum	pos	污渍	NZ	11	1	siemens
2015/40	Drum	pos	价格	NZ	11	4	siemens
2015/41	Drum	pos	内筒	NZ	11	4	siemens
2015/41	Drum	pos	污渍	NZ	11	2	siemens
2015/43	Drum	neg	滚筒	NZ	11	10	siemens
2015/40	Drum	pos	洗涤	V	11	3	siemens
2015/33	Drum	pos	体验	VZ	11	4	siemens
2015/34	Drum	pos	节能	VZ	11	3	siemens
2015/38	Drum	pos	触控	VZ	11	2	siemens
2015/38	Drum	pos	直降	VZ	11	1	siemens
2015/41	Drum	pos	触控	VZ	11	2	siemens
2015/43	Drum	pos	触控	VZ	11	1	siemens
2015/37	Drum	pos	顽固	A	10	4	siemens
2015/38	Drum	pos	不同	A	10	3	siemens
2015/43	Drum	pos	在线	A	10	1	siemens
2015/37	Drum	pos	清洁	AZ	10	6	siemens
2015/38	Drum	pos	安全	AZ	10	5	siemens
2015/33	Drum	pos	不锈钢	N	10	3	siemens
2015/33	Drum	pos	参考	N	10	3	siemens
2015/33	Drum	pos	空气	N	10	2	siemens
2015/33	Drum	pos	冷凝	N	10	2	siemens
2015/34	Drum	pos	程序	N	10	2	siemens
2015/37	Drum	pos	时间	N	10	5	siemens
2015/37	Drum	pos	高温	N	10	4	siemens
2015/37	Drum	pos	脱水	N	10	1	siemens
2015/38	Drum	neg	衣服	N	10	6	siemens
2015/38	Drum	pos	家电	N	10	3	siemens
2015/38	Drum	pos	整体	N	10	2	siemens
2015/38	Drum	pos	开关	N	10	1	siemens
2015/39	Drum	pos	小时	N	10	2	siemens
2015/40	Drum	pos	消费者	N	10	1	siemens
2015/42	Drum	pos	参考	N	10	4	siemens
2015/39	Drum	pos	美的	NB	10	3	siemens
2015/39	Drum	pos	容量	NB	10	2	siemens
2015/43	Drum	pos	国美	NB	10	1	siemens
2015/33	Drum	pos	海信	NT	10	1	siemens
2015/40	Drum	pos	西门子	NT	10	4	siemens
2015/44	Drum	pos	海信	NT	10	1	siemens
2015/31	Drum	neg	滚筒洗衣机	NZ	10	10	siemens
2015/34	Drum	pos	面板	NZ	10	5	siemens
2015/34	Drum	pos	泡沫	NZ	10	4	siemens
2015/34	Drum	pos	自检	NZ	10	2	siemens
2015/36	Drum	pos	设计	NZ	10	3	siemens
2015/37	Drum	pos	顽固污渍	NZ	10	4	siemens
2015/37	Drum	pos	面板	NZ	10	2	siemens
2015/38	Drum	pos	内筒	NZ	10	2	siemens
2015/38	Drum	pos	自检	NZ	10	2	siemens
2015/38	Drum	pos	分贝	NZ	10	1	siemens
2015/40	Drum	pos	活动	NZ	10	1	siemens
2015/43	Drum	neg	滚筒洗衣机	NZ	10	9	siemens
2015/44	Drum	neg	滚筒洗衣机	NZ	10	10	siemens
2015/44	Drum	pos	德国	NZ	10	1	siemens
2015/33	Drum	pos	带来	V	10	4	siemens
2015/33	Drum	pos	磨损	V	10	3	siemens
2015/33	Drum	pos	支持	V	10	2	siemens
2015/34	Drum	pos	能够	V	10	2	siemens
2015/34	Drum	pos	实拍	V	10	1	siemens
2015/37	Drum	pos	拥有	V	10	7	siemens
2015/37	Drum	pos	评测	V	10	4	siemens
2015/37	Drum	pos	了解	V	10	3	siemens
2015/37	Drum	pos	点评	V	10	2	siemens
2015/39	Drum	pos	分享	V	10	2	siemens
2015/43	Drum	pos	洗衣	V	10	5	siemens
2015/43	Drum	pos	上市	V	10	2	siemens
2015/33	Drum	pos	变频电机	VZ	10	3	siemens
2015/37	Drum	pos	节能	VZ	10	5	siemens
2015/41	Drum	pos	体验	VZ	10	3	siemens
2015/35	Drum	pos	在线	A	9	1	siemens
2015/37	Drum	pos	全面	A	9	4	siemens
2015/33	Drum	pos	减少	AZ	9	4	siemens
2015/33	Drum	pos	超大	AZ	9	3	siemens
2015/33	Drum	pos	安全	AZ	9	2	siemens
2015/37	Drum	pos	全新	AZ	9	4	siemens
2015/39	Drum	pos	时尚	AZ	9	5	siemens
2015/41	Drum	pos	洁净	AZ	9	3	siemens
2015/43	Drum	pos	减少	AZ	9	2	siemens
2015/33	Drum	pos	过程	N	9	3	siemens
2015/33	Drum	pos	功率	N	9	1	siemens
2015/36	Drum	pos	功能	N	9	3	siemens
2015/37	Drum	pos	实际	N	9	4	siemens
2015/37	Drum	pos	能耗	N	9	2	siemens
2015/37	Drum	pos	大奖	N	9	2	siemens
2015/37	Drum	pos	数据	N	9	2	siemens
2015/37	Drum	pos	记者	N	9	1	siemens
2015/38	Drum	pos	消费者	N	9	2	siemens
2015/39	Drum	pos	程序	N	9	6	siemens
2015/41	Drum	pos	智能	N	9	3	siemens
2015/43	Drum	pos	时间	N	9	3	siemens
2015/43	Drum	pos	显示屏	N	9	1	siemens
2015/35	Drum	pos	国美	NB	9	1	siemens
2015/37	Drum	pos	美的	NB	9	1	siemens
2015/43	Drum	pos	容量	NB	9	1	siemens
2015/35	Drum	pos	柏林	NS	9	3	siemens
2015/33	Drum	pos	博世	NT	9	1	siemens
2015/33	Drum	pos	洗涤剂	NZ	9	3	siemens
2015/34	Drum	pos	外观	NZ	9	5	siemens
2015/34	Drum	pos	价格	NZ	9	3	siemens
2015/34	Drum	pos	健康	NZ	9	3	siemens
2015/35	Drum	neg	滚筒	NZ	9	9	siemens
2015/36	Drum	neg	滚筒	NZ	9	9	siemens
2015/36	Drum	neg	滚筒洗衣机	NZ	9	9	siemens
2015/36	Drum	pos	衣物	NZ	9	3	siemens
2015/36	Drum	pos	品牌	NZ	9	2	siemens
2015/36	Drum	pos	活动	NZ	9	2	siemens
2015/37	Drum	pos	健康	NZ	9	3	siemens
2015/37	Drum	pos	品牌	NZ	9	3	siemens
2015/38	Drum	pos	价格	NZ	9	4	siemens
2015/38	Drum	pos	机身	NZ	9	2	siemens
2015/38	Drum	pos	排水	NZ	9	2	siemens
2015/38	Drum	pos	效果	NZ	9	2	siemens
2015/40	Drum	pos	滚筒	NZ	9	4	siemens
2015/41	Drum	neg	故障	NZ	9	4	siemens
2015/41	Drum	pos	oled	NZ	9	2	siemens
2015/41	Drum	pos	人性化	NZ	9	2	siemens
2015/42	Drum	pos	健康	NZ	9	4	siemens
2015/43	Drum	pos	活动价	NZ	9	1	siemens
2015/44	Drum	pos	中国	NZ	9	1	siemens
2015/33	Drum	pos	预约	V	9	3	siemens
2015/33	Drum	pos	具备	V	9	2	siemens
2015/33	Drum	pos	具有	V	9	2	siemens
2015/34	Drum	pos	洗衣	V	9	5	siemens
2015/35	Drum	pos	烘干	V	9	3	siemens
2015/36	Drum	pos	采用	V	9	2	siemens
2015/37	Drum	pos	控制	V	9	3	siemens
2015/39	Drum	pos	进行	V	9	6	siemens
2015/41	Drum	pos	提供	V	9	5	siemens
2015/41	Drum	pos	分享	V	9	2	siemens
2015/42	Drum	pos	采用	V	9	4	siemens
2015/44	Drum	pos	制造	V	9	1	siemens
2015/33	Drum	pos	烘干容量	VZ	9	2	siemens
2015/34	Drum	pos	变频	VZ	9	3	siemens
2015/36	Drum	pos	获得	VZ	9	1	siemens
2015/37	Drum	pos	获得	VZ	9	1	siemens
2015/39	Drum	pos	不同	A	8	4	siemens
2015/33	Drum	pos	高端	AZ	8	2	siemens
2015/33	Drum	pos	洁净	AZ	8	2	siemens
2015/34	Drum	pos	减少	AZ	8	3	siemens
2015/34	Drum	pos	安全	AZ	8	2	siemens
2015/36	Drum	pos	经典	AZ	8	1	siemens
2015/37	Drum	pos	提高	AZ	8	3	siemens
2015/39	Drum	pos	简约	AZ	8	4	siemens
2015/31	Drum	pos	热线	N	8	1	siemens
2015/33	Drum	pos	生活	N	8	4	siemens
2015/33	Drum	pos	效率	N	8	4	siemens
2015/33	Drum	pos	消费者	N	8	3	siemens
2015/33	Drum	pos	比价	N	8	1	siemens
2015/34	Drum	pos	编辑	N	8	2	siemens
2015/36	Drum	pos	大奖	N	8	1	siemens
2015/37	Drum	pos	方式	N	8	4	siemens
2015/37	Drum	pos	专业	N	8	4	siemens
2015/37	Drum	pos	环境	N	8	3	siemens
2015/37	Drum	pos	冷凝	N	8	1	siemens
2015/38	Drum	pos	转速	N	8	1	siemens
2015/39	Drum	pos	用户	N	8	4	siemens
2015/41	Drum	neg	交易	N	8	4	siemens
2015/41	Drum	neg	威望	N	8	4	siemens
2015/41	Drum	pos	理想	N	8	2	siemens
2015/41	Drum	pos	离子	N	8	1	siemens
2015/43	Drum	pos	智能	N	8	4	siemens
2015/43	Drum	pos	标准	N	8	3	siemens
2015/43	Drum	pos	整体	N	8	2	siemens
2015/43	Drum	pos	脱水	N	8	2	siemens
2015/33	Drum	pos	小天鹅	NB	8	1	siemens
2015/33	Drum	pos	海尔	NB	8	1	siemens
2015/36	Drum	pos	中兴	NS	8	1	siemens
2015/37	Drum	pos	中兴	NS	8	1	siemens
2015/33	Drum	pos	松下	NT	8	1	siemens
2015/36	Drum	pos	长虹	NT	8	1	siemens
2015/37	Drum	pos	长虹	NT	8	1	siemens
2015/31	Drum	pos	质量	NZ	8	1	siemens
2015/33	Drum	pos	参考价	NZ	8	3	siemens
2015/33	Drum	pos	呵护	NZ	8	2	siemens
2015/33	Drum	pos	电商	NZ	8	1	siemens
2015/34	Drum	pos	高效	NZ	8	2	siemens
2015/34	Drum	pos	电机	NZ	8	2	siemens
2015/34	Drum	pos	参考价	NZ	8	2	siemens
2015/35	Drum	neg	滚筒洗衣机	NZ	8	8	siemens
2015/36	Drum	pos	电子产品	NZ	8	2	siemens
2015/37	Drum	pos	电商	NZ	8	4	siemens
2015/37	Drum	pos	内筒	NZ	8	3	siemens
2015/37	Drum	pos	操作	NZ	8	3	siemens
2015/38	Drum	pos	设计	NZ	8	3	siemens
2015/39	Drum	pos	滚筒	NZ	8	4	siemens
2015/39	Drum	pos	面板	NZ	8	4	siemens
2015/39	Drum	pos	外观	NZ	8	4	siemens
2015/39	Drum	pos	电商	NZ	8	4	siemens
2015/41	Drum	neg	诚信	NZ	8	4	siemens
2015/41	Drum	pos	细菌	NZ	8	3	siemens
2015/42	Drum	pos	小编	NZ	8	4	siemens
2015/43	Drum	pos	等级	NZ	8	3	siemens
2015/43	Drum	pos	杂志	NZ	8	2	siemens
2015/44	Drum	neg	排水	NZ	8	1	siemens
2015/31	Drum	pos	售后	V	8	1	siemens
2015/33	Drum	pos	实现	V	8	3	siemens
2015/33	Drum	pos	操控	V	8	3	siemens
2015/33	Drum	pos	达到	V	8	3	siemens
2015/34	Drum	pos	点评	V	8	2	siemens
2015/34	Drum	pos	支持	V	8	2	siemens
2015/36	Drum	pos	提供	V	8	4	siemens
2015/36	Drum	pos	购买	V	8	2	siemens
2015/36	Drum	pos	链接	V	8	2	siemens
2015/37	Drum	pos	购买	V	8	5	siemens
2015/38	Drum	pos	洗衣	V	8	3	siemens
2015/40	Drum	pos	购买	V	8	4	siemens
2015/41	Drum	pos	采用	V	8	5	siemens
2015/41	Drum	pos	洗衣	V	8	2	siemens
2015/43	Drum	pos	表现	V	8	3	siemens
2015/33	Drum	pos	提升	VZ	8	3	siemens
2015/37	Drum	pos	解决	VZ	8	4	siemens
2015/43	Drum	pos	洗涤容量	VZ	8	1	siemens
2015/33	Drum	pos	更好	A	7	3	siemens
2015/33	Drum	pos	额定	A	7	1	siemens
2015/35	Drum	pos	自动	A	7	4	siemens
2015/36	Drum	pos	在线	A	7	1	siemens
2015/37	Drum	pos	重要	A	7	3	siemens
2015/33	Drum	pos	大气	AZ	7	3	siemens
2015/33	Drum	pos	最大	AZ	7	3	siemens
2015/34	Drum	pos	有效	AZ	7	4	siemens
2015/37	Drum	pos	方便	AZ	7	4	siemens
2015/43	Drum	pos	高端	AZ	7	3	siemens
2015/43	Drum	pos	有效	AZ	7	1	siemens
2015/31	Drum	pos	官方	N	7	1	siemens
2015/31	Drum	pos	电话	N	7	1	siemens
2015/33	Drum	pos	温度	N	7	3	siemens
2015/33	Drum	pos	异味	N	7	3	siemens
2015/33	Drum	pos	传统	N	7	3	siemens
2015/33	Drum	pos	科技	N	7	2	siemens
2015/33	Drum	pos	旋钮	N	7	2	siemens
2015/33	Drum	pos	羊毛	N	7	2	siemens
2015/33	Drum	pos	静音	N	7	2	siemens
2015/35	Drum	pos	效率	N	7	4	siemens
2015/36	Drum	pos	时间	N	7	3	siemens
2015/36	Drum	pos	国际	N	7	2	siemens
2015/36	Drum	pos	用户	N	7	2	siemens
2015/36	Drum	pos	机型	N	7	1	siemens
2015/37	Drum	pos	笔者	N	7	5	siemens
2015/37	Drum	pos	家庭	N	7	4	siemens
2015/37	Drum	pos	纤维	N	7	3	siemens
2015/37	Drum	pos	国际	N	7	2	siemens
2015/37	Drum	pos	性能	N	7	2	siemens
2015/38	Drum	pos	白色	N	7	5	siemens
